,date,tesla,tesla_거래량,tesla_volatility,elec_fee,oli_price,oli_price_volatility,carbon_credits,carbon_credits_volatility,EVE종가,EVE거래량,EVE변동률,BYD종가,BYD거래량,BYD변동률,PSI종가,PSI거래량,SOXX종가,SOXX거래량,SOXL종가,SOXL거래량,LIT조정종가,LIT거래량,SGL종가,SGL변동률,li_price,co,co_volatility,희토류가격,nasdaq,nasdaq_거래량,nasdaq_volatility,ssec,ssec_거래량,ssec_volatility,dollar,dollar_volatility,alu_price,alu_vol,alu_change,cu_price,cu_change,REGI_price,REGI_vol,REGI_change,검색량,updown,매출액,매출원가,매출총이익,영업이익,순이익,자산총계,매출총이익률,영업이익률,주당순이익EPS(달러),주가수익배수PER(배),총자산이익률ROA(%)
1441,2020-09-22,424.23,79580.0,-5.6,7.0,39.6,0.74,28.08,5.33,48.12,11990.0,-2.61,106.77,46290.0,0.95,74.93,7.67,296.7,365.38,15.55,13860.0,39.45219,273900.0,158.6,-0.9,34.3,34001.0,-0.01,252.1,10963.64,845800.0,1.71,3274.3,21400000.0,-1.29,93.99,0.35,1776.5,27.79,-0.17,6780.0,1.32,47.46,787.93,1.24,97,0,27944.625,22071.375,5873.25,1726.625,538.375,44982.625,21.007231662271654,6.1672882720580855,0.5096875000000001,702.5690625,1.3624999999999998
1442,2020-09-23,380.36,95070.0,-10.34,7.0,39.93,0.83,26.73,-4.81,49.6,19530.0,3.08,110.4,38140.0,3.4,72.89,19.18,288.81,631.97,14.4,14180.0,37.569248,577500.0,152.56,-3.8,34.3,33996.75,-0.01,251.9,10632.99,962400.0,-3.02,3279.71,16920000.0,0.17,94.39,0.43,1754.5,44.65,-1.24,6604.5,-2.59,45.79,994.4,-3.52,100,0,27983.1875,22096.3125,5886.875,1735.1875,541.3125,45100.6875,21.028527804874308,6.191129399533546,0.5114062500000001,705.30421875,1.36875
1443,2020-09-24,387.79,96560.0,1.95,7.0,40.31,0.95,27.01,1.05,47.33,17160.0,-4.58,106.4,26610.0,-3.62,73.86,20.75,291.25,779.89,14.82,24950.0,37.081081,729700.0,149.23,-2.19,34.3,33992.5,-0.01,251.7,10672.27,923440.0,0.37,3223.18,20670000.0,-1.72,94.35,-0.04,1740.0,47.91,-0.83,6523.5,-1.23,46.44,632.45,1.42,71,1,28021.75,22121.25,5900.5,1743.75,544.25,45218.75,21.04982394747696,6.214970527009005,0.513125,708.0393750000001,1.375
1444,2020-09-25,407.34,67210.0,5.04,7.0,40.25,-0.15,26.38,-2.33,49.96,34570.0,5.56,105.09,32440.0,-1.23,74.73,14.32,295.25,538.16,15.46,15510.0,37.479584,283900.0,150.85,1.09,34.3,33992.5,0.0,251.5,10913.56,820010.0,2.26,3219.42,16480000.0,-0.12,94.64,0.31,1748.5,34.33,0.49,6545.0,0.33,45.15,785.62,-2.78,58,1,28060.3125,22146.1875,5914.125,1752.3125,547.1875,45336.8125,21.07112009007961,6.238811654484465,0.51484375,710.77453125,1.38125
1445,2020-09-28,421.2,49720.0,3.4,7.0,40.6,0.87,27.92,5.84,49.58,14390.0,-0.76,106.4,21190.0,1.25,76.79,12.71,303.38,612.04,16.72,15120.0,38.067383,336300.0,152.81,1.3,34.5,33971.5,-0.06,250.9,11117.52,840420.0,1.87,3217.53,15600000.0,-0.06,94.28,-0.38,1775.0,30.06,1.52,6572.0,0.41,46.83,961.18,3.72,51,1,28098.875,22171.125,5927.75,1760.875,550.125,45454.875,21.09241623268226,6.262652781959925,0.5165625,713.5096875,1.3875
1446,2020-09-29,419.07,50340.0,-0.51,7.0,39.29,-3.23,27.0,-3.3,50.13,18920.0,1.11,107.89,27000.0,1.4,77.48,21.7,304.09,639.16,16.86,19880.0,39.113461,455200.0,156.79,2.6,34.5,33971.5,0.0,250.3,11085.25,763320.0,-0.29,3224.36,15130000.0,0.21,93.89,-0.41,1783.0,27.43,0.45,6579.0,0.11,50.02,1850.0,6.81,49,0,28137.4375,22196.0625,5941.375,1769.4375,553.0625,45572.9375,21.113712375284912,6.286493909435386,0.51828125,716.24484375,1.3937499999999998
1447,2020-09-30,429.01,48150.0,2.37,7.0,40.22,2.37,27.14,0.52,49.5,16149.999999999998,-1.26,116.24,44420.0,7.74,77.42,13.73,304.61,649.22,16.88,20140.0,39.900513,474400.0,159.19,1.53,34.5,33967.5,-0.01,249.7,11167.51,1020000.0,0.74,3218.05,15350000.0,-0.2,93.89,0.0,1765.0,34.35,-1.01,6672.0,1.41,53.42,2080.0,6.8,49,1,28176.0,22221.0,5955.0,1778.0,556.0,45691.0,21.135008517887563,6.310335036910845,0.52,718.98,1.4
1448,2020-10-01,448.16,50740.0,4.46,6.72,38.72,-3.73,26.72,-1.55,49.69428571428571,18262.85714285714,-0.6871428571428572,116.82714285714285,46070.0,7.140000000000001,79.51,15.28,311.13,681.88,17.93,18270.0,40.388691,385200.0,159.72,0.33,34.5,33945.5,-0.06,249.1,11326.51,843820.0,1.42,3225.768571428572,15847142.857142856,0.0685714285714285,93.71,-0.19,1739.5,37.58,-1.44,6387.0,-4.27,53.93,1010.0,0.95,49,1,28228.5,22262.953125,5965.546875,1781.375,558.578125,45791.890625,21.133267636127385,6.3105318726085295,0.521875,722.24203125,1.4046875
1449,2020-10-02,415.09,71430.0,-7.38,6.72,37.05,-4.31,27.24,1.95,49.88857142857143,20375.714285714283,-0.1142857142857143,117.41428571428573,47720.0,6.54,77.08,21.47,301.8,669.48,16.33,24060.0,39.920441,311600.0,159.1,-0.39,34.5,33945.5,0.0,248.5,11075.02,810860.0,-2.22,3233.4871428571428,16344285.714285716,0.3371428571428571,93.84,0.14,1768.0,44.79,1.64,6553.0,2.6,55.7,1200.0,3.28,54,0,28281.0,22304.90625,5976.09375,1784.75,561.15625,45892.78125,21.1315267543672,6.310728708306215,0.52375,725.5040625,1.4093749999999998
1450,2020-10-05,425.68,44720.0,2.55,6.72,39.22,5.86,27.15,-0.33,50.08285714285714,22488.571428571428,0.4585714285714284,118.00142857142856,49370.0,5.94,79.63,20.37,311.23,513.37,17.92,14750.0,40.827042,403900.0,162.79,2.32,34.5,33941.25,-0.01,248.5,11332.49,781320.0,2.32,3241.2057142857143,16841428.57142857,0.6057142857142856,93.51,-0.35,1776.0,24.54,0.45,6528.5,-0.37,57.08,1210.0,2.48,47,1,28333.5,22346.859375,5986.640625,1788.125,563.734375,45993.671875,21.129785872607016,6.310925544003899,0.525625,728.76609375,1.4140625
1451,2020-10-06,413.98,49150.0,-2.75,6.72,40.67,3.7,27.0,-0.55,50.277142857142856,24601.42857142857,1.0314285714285714,118.58857142857144,51020.0,5.34,79.39,22.39,309.75,629.63,17.62,16640.0,40.5979,480000.0,162.36,-0.26,34.5,33517.0,-1.25,248.5,11154.6,936320.0,-1.57,3248.924285714286,17338571.42857143,0.8742857142857143,93.69,0.19,1765.0,34.26,-0.62,6530.0,0.02,56.41,1320.0,-1.17,46,0,28386.0,22388.8125,5997.1875,1791.5,566.3125,46094.5625,21.128044990846835,6.311122379701583,0.5275,732.028125,1.41875
1452,2020-10-07,425.3,43130.0,2.73,6.72,39.95,-1.77,27.1,0.37,50.47142857142857,26714.28571428572,1.6042857142857143,119.17571428571428,52670.0,4.74,80.88,17.09,315.68,416.38,18.68,13550.0,41.434769,498500.0,164.03,1.02,34.5,33512.5,-0.01,248.5,11364.6,834930.0,1.88,3256.6428571428573,17835714.285714287,1.142857142857143,93.63,-0.06,1783.5,31.17,1.05,6679.0,2.28,59.73,1630.0,5.89,46,1,28438.5,22430.765625,6007.734375,1794.875,568.890625,46195.453125,21.126304109086654,6.311319215399268,0.529375,735.29015625,1.4234375
1453,2020-10-08,425.92,40420.0,0.15,6.72,41.19,3.1,26.54,-2.07,50.66571428571429,28827.14285714285,2.177142857142857,119.76285714285714,54320.0,4.140000000000001,82.22,13.49,319.59,326.61,19.33,11170.0,41.60413,374900.0,165.27,0.76,34.5,33508.25,-0.01,248.5,11420.98,715150.0,0.5,3264.3614285714284,18332857.14285714,1.4114285714285717,93.61,-0.02,1804.5,33.99,1.18,6683.0,0.06,60.16,1340.0,0.72,43,1,28491.0,22472.71875,6018.28125,1798.25,571.46875,46296.34375,21.124563227326476,6.311516051096953,0.53125,738.5521875000001,1.428125
1454,2020-10-09,434.0,28930.0,1.9,6.72,40.6,-1.43,25.91,-2.37,50.86,30940.0,2.75,120.35,55970.0,3.54,84.18,26.73,325.21,655.79,20.34,18610.0,42.500774,532700.0,169.3,2.44,34.5,33508.25,0.0,248.5,11579.94,729770.0,1.39,3272.08,18830000.0,1.68,93.06,-0.59,1841.5,53.27,2.05,6763.0,1.2,63.27,1150.0,5.17,43,1,28543.5,22514.671875,6028.828125,1801.625,574.046875,46397.234375,21.122822345566288,6.311712886794638,0.5331250000000001,741.81421875,1.4328124999999998
1455,2020-10-12,442.3,38790.0,1.91,6.72,39.43,-2.88,26.07,0.62,54.72,48830.0,7.59,128.5,52810.0,6.77,85.35,25.49,330.04,529.39,21.23,15900.0,42.670143,495800.0,171.46,1.28,34.5,33491.0,-0.05,247.5,11876.26,830650.0,2.56,3358.47,25960000.0,2.64,93.06,0.0,1855.5,40.66,0.76,6737.5,-0.38,63.13,1650.0,-0.22,42,1,28596.0,22556.625,6039.375,1805.0,576.625,46498.125,21.121081463806107,6.311909722492322,0.535,745.0762500000001,1.4375
1456,2020-10-13,446.65,34460.0,0.98,6.72,40.2,1.95,25.41,-2.53,55.16,25940.0,0.8,129.29,46050.0,0.61,85.42,13.11,329.45,761.78,21.2,14070.0,42.640251,326300.0,171.66,0.11,34.5,33486.5,-0.01,246.5,11863.9,729330.0,-0.1,3359.75,20490000.0,0.04,93.53,0.51,1858.0,38.71,0.13,6692.0,-0.68,58.29,1690.0,-7.67,40,1,28648.5,22598.578125,6049.921875,1808.375,579.203125,46599.015625,21.119340582045925,6.312106558190006,0.536875,748.33828125,1.4421875
1457,2020-10-14,461.3,48050.0,3.28,6.72,41.04,2.09,25.94,2.09,54.3,22410.0,-1.56,130.5,31050.0,0.94,84.42,33.72,328.12,520.98,20.86,11340.0,42.620327,294400.0,172.12,0.27,34.8,33007.0,-1.43,245.5,11768.73,697010.0,-0.8,3340.78,19870000.0,-0.56,93.38,-0.16,1852.0,29.29,-0.32,6716.0,0.36,56.49,1200.0,-3.09,43,1,28701.0,22640.53125,6060.46875,1811.75,581.78125,46699.90625,21.117599700285744,6.312303393887691,0.5387500000000001,751.6003125,1.446875
1458,2020-10-15,448.88,35670.0,-2.69,6.72,40.96,-0.19,25.16,-3.01,54.3,18110.0,0.0,131.55,40290.0,0.8,84.25,13.42,327.24,402.38,20.7,10550.0,42.530663,338800.0,171.44,-0.4,35.0,33002.5,-0.01,244.5,11713.87,661410.0,-0.47,3332.18,19100000.0,-0.26,93.86,0.51,1852.0,27.0,0.0,6749.0,0.49,56.94,1200.0,0.8,49,0,28753.5,22682.484375,6071.015625,1815.125,584.359375,46800.796875,21.115858818525563,6.312500229585376,0.540625,754.86234375,1.4515625
1459,2020-10-16,439.67,32780.0,-2.05,6.72,40.88,-0.2,25.07,-0.36,54.92,36770.0,1.14,127.8,41350.0,-2.85,83.47,7.88,325.68,288.67,20.4,8950.0,41.912975,339700.0,168.21,-1.88,35.0,33002.5,0.0,243.5,11671.56,741760.0,-0.36,3336.36,19430000.0,0.13,93.68,-0.19,1870.5,38.89,1.0,6740.0,-0.13,55.87,969.52,-1.88,49,0,28806.0,22724.4375,6081.5625,1818.5,586.9375,46901.6875,21.11411793676538,6.312697065283061,0.5425,758.124375,1.4562499999999998
1460,2020-10-19,430.83,36290.0,-2.01,6.72,40.83,-0.12,25.17,0.4,53.24,21240.0,-3.06,128.08,22200.0,0.22,82.98,10.57,324.04,402.86,20.08,11280.0,41.384953,365800.0,167.0,-0.72,35.0,32985.75,-0.05,243.4,11478.88,755000.0,-1.65,3312.67,21230000.0,-0.71,93.43,-0.27,1853.5,35.96,-0.91,6779.5,0.59,55.39,608.16,-0.86,42,0,28858.5,22766.390625,6092.109375,1821.875,589.515625,47002.578125,21.1123770550052,6.312893900980745,0.544375,761.38640625,1.4609375
1461,2020-10-20,421.94,31660.0,-2.06,6.72,41.46,1.54,24.6,-2.26,55.97,32290.0,5.13,140.0,54170.0,9.31,83.19,9.09,323.51,350.67,20.01,6910.0,42.520695,296800.0,170.64,2.18,35.0,33056.0,0.21,243.3,11516.49,714590.0,0.33,3328.1,16510000.000000002,0.47,93.07,-0.39,1834.5,49.74,-1.03,6899.0,1.76,59.07,1070.0,6.64,45,0,28911.0,22808.34375,6102.65625,1825.25,592.09375,47103.46875,21.110636173245016,6.313090736678429,0.54625,764.6484375,1.465625
1462,2020-10-21,422.64,32370.0,0.17,6.72,40.03,-3.45,23.76,-3.41,55.07,20310.0,-1.61,137.5,38060.0,-1.79,82.25,13.12,321.34,358.14,19.59,8160.0,42.181969,417300.0,170.07,-0.34,35.0,33050.75,-0.02,243.2,11484.69,753850.0,-0.28,3325.02,17760000.0,-0.09,92.61,-0.49,1843.5,31.68,0.49,6991.5,1.34,59.55,1200.0,0.81,54,1,28963.5,22850.296875,6113.203125,1828.625,594.671875,47204.359375,21.108895291484835,6.313287572376114,0.548125,767.9104687500001,1.4703125
1463,2020-10-22,425.79,39990.0,0.75,6.72,40.64,1.52,24.37,2.57,55.05,13370.0,-0.04,143.79,43440.0,4.57,82.4,21.88,321.47,304.08,19.66,9830.0,42.450962,322000.0,170.51,0.26,35.0,33045.5,-0.02,243.1,11506.01,750160.0,0.19,3312.5,16600000.000000002,-0.38,92.95,0.37,1846.5,19.61,0.16,6922.5,-0.99,61.86,1050.0,3.88,54,1,29016.0,22892.25,6123.75,1832.0,597.25,47305.25,21.10715440972465,6.313484408073799,0.55,771.1725,1.475
1464,2020-10-23,420.63,33720.0,-1.21,6.72,39.85,-1.94,25.67,5.33,53.16,15870.0,-3.43,138.67,40100.0,-3.56,82.76,14.55,320.34,261.97,19.37,6970.0,42.032524,322800.0,168.22,-1.34,35.0,33045.5,0.0,243.0,11548.28,657560.0,0.37,3278.0,17420000.0,-1.04,92.77,-0.19,1842.5,19.12,-0.22,6867.5,-0.79,58.84,1080.0,-4.88,46,0,29068.5,22934.203125,6134.296875,1835.375,599.828125,47406.140625,21.10541352796447,6.313681243771483,0.551875,774.43453125,1.4796874999999998
1465,2020-10-26,420.28,28240.0,-0.08,6.72,38.56,-3.24,24.04,-6.35,54.32,18330.0,2.18,139.96,30980.0,0.93,81.09,12.35,313.4,557.09,18.13,13960.0,41.972755,320800.0,169.15,0.55,35.2,33024.0,-0.07,243.9,11358.94,690960.0,-1.64,3251.12,16770000.0,-0.82,93.05,0.3,1827.5,26.42,-0.81,6781.0,-1.26,57.29,1090.0,-2.63,39,0,29121.0,22976.15625,6144.84375,1838.75,602.40625,47507.03125,21.103672646204288,6.313878079469168,0.55375,777.6965625,1.484375
1466,2020-10-27,424.68,22690.0,1.05,6.72,39.57,2.62,24.24,0.83,55.8,26180.0,2.72,140.28,29650.0,0.23,80.34,8.56,312.17,296.72,17.95,7830.0,42.630291,393900.0,171.54,1.41,35.5,33018.75,-0.02,244.8,11431.35,676350.0,0.64,3254.32,14910000.0,0.1,92.94,-0.12,1822.0,25.72,-0.3,6798.0,0.25,59.12,618.5,3.19,39,1,29173.5,23018.109375,6155.390625,1842.125,604.984375,47607.921875,21.101931764444107,6.314074915166852,0.555625,780.95859375,1.4890625
1467,2020-10-28,406.02,25450.0,-4.39,6.72,37.39,-5.51,23.21,-4.25,57.2,29030.0,2.51,151.6,51800.0,8.07,77.72,32.27,301.95,493.22,16.16,15630.0,42.052452,265100.0,171.06,-0.28,35.5,33013.5,-0.02,245.7,11004.87,856550.0,-3.73,3269.24,17320000.0,0.46,93.41,0.51,1809.5,29.5,-0.69,6748.0,-0.74,55.15,993.54,-6.72,36,0,29226.0,23060.0625,6165.9375,1845.5,607.5625,47708.8125,21.10019088268393,6.3142717508645365,0.5575,784.220625,1.49375
1468,2020-10-29,410.83,22660.0,1.18,6.72,36.17,-3.26,23.84,2.71,53.55,65220.0,-6.38,158.38,63470.0,4.47,81.5,13.7,309.61,501.83,17.45,10750.0,43.16827,682700.0,172.74,0.98,35.5,33008.0,-0.02,246.6,11185.59,733270.0,1.64,3272.73,18470000.0,0.11,93.95,0.58,1803.0,28.75,-0.36,6729.5,-0.27,57.34,580.71,3.97,38,1,29278.5,23102.015625,6176.484375,1848.875,610.140625,47809.703125,21.09845000092374,6.314468586562222,0.5593750000000001,787.48265625,1.4984375
1469,2020-10-30,388.04,42590.0,-5.55,6.72,35.79,-1.05,23.88,0.17,53.23,32430.0,-0.6,159.81,67330.0,0.9,80.27,15.44,305.48,445.66,16.6,11210.0,42.969017,573600.0,171.84,-0.52,36.0,32538.0,-1.42,247.5,10911.59,873940.0,-2.45,3224.53,23020000.0,-1.47,94.04,0.1,1848.5,39.2,2.52,6718.5,-0.16,56.4,804.68,-1.64,38,0,29331.0,23143.96875,6187.03125,1852.25,612.71875,47910.59375,21.09670911916356,6.314665422259906,0.56125,790.7446875,1.5031249999999998
1470,2020-11-02,400.51,29020.0,3.21,6.49,36.81,2.85,23.84,-0.17,53.9,25610.0,1.26,167.98,52490.0,5.11,80.96,9.86,306.57,485.44,16.86,10900.0,44.463417,819800.0,177.73,3.43,36.0,32516.5,-0.07,249.0,10957.61,715790.0,0.42,3225.12,22680000.0,0.02,94.13,0.1,1866.0,37.53,0.95,6762.0,0.65,55.48,929.55,-1.63,37,1,29383.5,23185.921875,6197.578125,1855.625,615.296875,48011.484375,21.09496823740338,6.314862257957591,0.563125,794.00671875,1.5078125
1471,2020-11-03,423.9,34350.0,5.84,6.49,37.66,2.31,24.55,2.98,53.8,21730.0,-0.19,164.08,66160.0,-2.32,83.48,24.69,312.35,461.72,17.87,12470.0,45.081104,800400.0,179.27,0.87,36.0,32511.0,-0.02,250.5,11160.57,710540.0,1.85,3271.07,21530000.0,1.42,93.55,-0.62,1905.5,48.03,2.12,6816.0,0.8,54.73,755.49,-1.35,36,1,29436.0,23227.875,6208.125,1859.0,617.875,48112.375,21.0932273556432,6.315059093655275,0.5650000000000001,797.26875,1.5125
1472,2020-11-04,420.98,32140.0,-0.69,6.49,39.15,3.96,25.27,2.93,57.2,55370.0,6.32,168.03,46090.0,2.41,86.76,21.39,323.27,1010.0,19.74,17590.0,45.648979,788400.0,179.41,0.07,36.0,32505.75,-0.02,252.0,11590.78,852150.0,3.85,3277.44,18850000.0,0.19,93.41,-0.15,1908.5,50.98,0.16,6837.5,0.32,51.64,1620.0,-5.65,29,0,29488.5,23269.828125,6218.671875,1862.375,620.453125,48213.265625,21.091486473883016,6.31525592935296,0.566875,800.53078125,1.5171875
1473,2020-11-05,438.09,28410.0,4.06,6.49,38.79,-0.92,26.14,3.44,61.38,67070.0,7.31,184.83,67410.0,10.0,90.36,36.98,337.79,936.24,22.34,20560.0,49.145882,1290600.0,191.61,6.8,36.5,32500.5,-0.02,253.5,11890.93,828680.0,2.59,3320.13,22680000.0,1.3,92.53,-0.94,1897.5,35.08,-0.58,6852.5,0.22,57.35,1450.0,11.06,33,1,29541.0,23311.78125,6229.21875,1865.75,623.03125,48314.15625,21.08974559212283,6.315452765050645,0.56875,803.7928125,1.521875
1474,2020-11-06,429.95,21710.0,-1.86,6.49,37.14,-4.25,25.56,-2.22,61.8,50090.0,0.68,190.44,80770.0,3.04,92.07,14.47,343.3,671.96,23.49,15370.0,48.996441,596100.0,195.46,2.01,36.5,32500.5,0.0,255.0,11895.23,893720.0,0.04,3312.16,23490000.0,-0.24,92.23,-0.32,1901.5,30.7,0.21,6946.5,1.37,53.64,2020.0,-6.47,39,0,29593.5,23353.734375,6239.765625,1869.125,625.609375,48415.046875,21.08800471036265,6.315649600748329,0.570625,807.05484375,1.5265624999999998
1475,2020-11-09,421.26,34830.0,-2.02,6.49,40.29,8.48,26.69,4.42,62.69,45870.0,1.44,190.95,52500.0,0.27,91.46,25.75,339.3,640.34,22.6,16740.0,50.371288,1053100.0,199.9,2.27,36.5,32479.0,-0.07,256.4,11713.78,1410000.0,-1.53,3373.73,31020000.0,1.86,92.72,0.53,1893.5,39.38,-0.42,6916.0,-0.44,57.83,1850.0,7.81,41,0,29646.0,23395.6875,6250.3125,1872.5,628.1875,48515.9375,21.08626382860247,6.315846436446014,0.5725,810.316875,1.53125
1476,2020-11-10,410.36,30280.0,-2.59,6.49,41.36,2.66,26.37,-1.2,63.01,40050.0,0.51,182.58,63530.0,-4.38,88.92,18.2,329.12,620.82,20.56,16570.0,49.185726,763000.0,198.21,-0.85,36.5,32474.0,-0.02,257.8,11553.86,1030000.0,-1.37,3360.15,27870000.0,-0.4,92.75,0.03,1908.0,23.75,0.77,6932.0,0.23,61.39,1370.0,6.16,39,0,29698.5,23437.640625,6260.859375,1875.875,630.765625,48616.828125,21.084522946842288,6.316043272143698,0.574375,813.57890625,1.5359375
1477,2020-11-11,417.13,17360.0,1.65,6.49,41.45,0.22,26.26,-0.42,63.9,45740.0,1.41,164.35,80570.0,-9.98,92.09,12.78,340.98,556.8,22.8,11780.0,48.538155,501800.0,193.63,-2.31,36.5,32468.5,-0.02,259.2,11786.43,819260.0,2.01,3342.2,27120000.0,-0.53,93.04,0.31,1918.0,29.72,0.52,6885.0,-0.68,63.6,1150.0,3.6,35,1,29751.0,23479.59375,6271.40625,1879.25,633.34375,48717.71875,21.082782065082103,6.316240107841383,0.57625,816.8409375,1.540625
1478,2020-11-12,411.76,19940.0,-1.29,6.49,41.12,-0.8,26.05,-0.8,63.63,25370.0,-0.42,169.33,58660.0,3.03,91.0,14.24,336.77,401.24,21.92,11980.0,48.568047,390900.0,195.49,0.96,37.0,32463.0,-0.02,260.6,11709.59,829440.0,-0.65,3338.68,21650000.0,-0.11,92.96,-0.09,1930.0,24.44,0.63,6934.0,0.71,59.46,969.2,-6.51,35,0,29803.5,23521.546875,6281.953125,1882.625,635.921875,48818.609375,21.08104118332192,6.316436943539068,0.578125,820.10296875,1.5453125
1479,2020-11-13,408.5,19830.0,-0.79,6.49,40.13,-2.41,26.41,1.38,67.4,48820.0,5.92,175.9,60920.0,3.88,92.12,12.85,340.9,356.95,22.73,10980.0,49.713749,501200.0,198.1,1.34,37.0,32463.0,0.0,262.0,11829.29,787300.0,1.02,3310.1,22790000.0,-0.86,92.75,-0.23,1932.0,21.99,0.1,6982.5,0.7,60.31,708.06,1.43,36,0,29856.0,23563.5,6292.5,1886.0,638.5,48919.5,21.07930030156174,6.316633779236752,0.5800000000000001,823.365,1.5499999999999998
1480,2020-11-16,408.09,26840.0,-0.1,6.49,41.34,3.02,27.52,4.2,66.7,37980.0,-1.04,170.02,54260.0,-3.34,94.18,16.11,349.38,485.65,24.41,12470.0,50.441029,637500.0,200.91,1.42,37.5,32441.5,-0.07,262.2,11924.13,935400.0,0.8,3346.97,27960000.0,1.11,92.64,-0.12,1951.0,30.55,0.98,7108.0,1.8,61.19,1150.0,1.46,41,0,29908.5,23605.453125,6303.046875,1889.375,641.078125,49020.390625,21.07755941980156,6.316830614934436,0.581875,826.6270312500001,1.5546875
1481,2020-11-17,441.61,61190.0,8.21,6.49,41.43,0.22,26.77,-2.73,63.82,38660.0,-4.32,167.0,56840.0,-1.78,93.67,13.34,346.5,457.31,23.82,9010.0,50.082371,535900.0,199.92,-0.49,37.5,32095.0,-1.07,262.4,11899.34,849410.0,-0.21,3339.9,28360000.0,-0.21,92.42,-0.24,1977.5,69.4,1.36,7068.0,-0.56,59.16,994.54,-3.32,63,1,29961.0,23647.40625,6313.59375,1892.75,643.65625,49121.28125,21.07581853804138,6.317027450632121,0.58375,829.8890625,1.559375
1482,2020-11-18,486.64,78040.0,10.2,6.49,41.82,0.94,27.33,2.09,61.3,42890.0,-3.95,167.0,41700.0,0.0,92.8,12.81,343.92,454.05,23.31,10460.0,49.345131,540400.0,197.78,-1.07,38.0,32089.5,-0.02,262.6,11801.6,963950.0,-0.82,3347.3,28750000.0,0.22,92.32,-0.11,1998.0,37.16,1.04,7088.5,0.29,56.2,1120.0,-5.0,56,1,30013.5,23689.359375,6324.140625,1896.125,646.234375,49222.171875,21.074077656281197,6.317224286329806,0.5856250000000001,833.15109375,1.5640625
1483,2020-11-19,499.27,62480.0,2.6,6.49,41.74,-0.19,26.49,-3.07,63.0,26030.0,2.77,161.62,47010.0,-3.22,94.24,9.65,349.0,352.3,24.39,8220.0,49.723713,359600.0,198.36,0.29,38.5,32084.0,-0.02,262.8,11904.71,1080000.0,0.87,3363.09,25330000.0,0.47,92.29,-0.03,1992.5,24.75,-0.28,7093.0,0.06,55.81,1020.0,-0.69,53,1,30066.0,23731.3125,6334.6875,1899.5,648.8125,49323.0625,21.072336774521013,6.31742112202749,0.5875,836.413125,1.56875
1484,2020-11-20,489.61,32910.0,-1.93,6.49,42.15,0.98,26.89,1.51,65.4,31480.0,3.81,176.06,70750.0,8.93,94.22,19.5,347.37,457.14,24.0,11360.0,50.899311,624100.0,201.68,1.68,39.0,32079.0,-0.02,263.0,11854.97,1120000.0,-0.42,3377.73,26130000.0,0.44,92.39,0.11,1993.0,38.68,0.03,7277.5,2.6,54.1,771.24,-3.06,48,0,30118.5,23773.265625,6345.234375,1902.875,651.390625,49423.953125,21.07059589276083,6.317617957725175,0.589375,839.67515625,1.5734374999999998
1485,2020-11-23,521.85,50260.0,6.58,6.49,43.06,2.16,27.41,1.93,68.01,31610.0,3.99,184.2,60400.0,4.62,95.64,15.24,352.32,464.64,25.08,11440.0,52.44352,1131200.0,208.18,3.22,39.0,32057.5,-0.07,267.0,11880.63,1050000.0,0.22,3414.49,37390000.0,1.09,92.5,0.12,1973.5,34.72,-0.98,7177.5,-1.37,57.76,735.09,6.77,45,1,30171.0,23815.21875,6355.78125,1906.25,653.96875,49524.84375,21.06885501100065,6.317814793422859,0.59125,842.9371875,1.578125
1486,2020-11-24,555.38,53650.0,6.43,6.49,44.91,4.3,27.79,1.39,67.67,26370.0,-0.5,184.19,64680.00000000001,-0.01,96.1,16.91,354.24,608.17,25.49,9940.0,54.196953,1613500.0,212.67,2.16,39.0,32052.0,-0.02,271.0,12037.33,1270000.0,1.32,3402.82,30100000.0,-0.34,92.23,-0.29,1986.5,37.33,0.66,7293.0,1.61,58.14,1270.0,0.66,62,1,30223.5,23857.171875,6366.328125,1909.625,656.546875,49625.734375,21.067114129240466,6.318011629120544,0.593125,846.19921875,1.5828125
1487,2020-11-25,574.0,48930.0,3.35,6.49,45.71,1.78,27.79,0.0,67.59,17750.0,-0.12,183.53,47390.0,-0.36,95.46,21.98,353.46,324.69,25.22,6960.0,52.822105,928700.0,209.91,-1.3,39.0,32046.5,-0.02,275.0,12094.4,899550.0,0.47,3362.33,32210000.0,-1.19,91.99,-0.26,1970.0,42.09,-0.83,7300.0,0.1,59.38,1230.0,2.13,58,1,30276.0,23899.125,6376.875,1913.0,659.125,49726.625,21.065373247480284,6.318208464818229,0.595,849.4612500000001,1.5875
1488,2020-11-27,585.76,37560.0,2.05,6.49,45.53,1.22,28.33,0.14,65.79,15280.0,0.05,174.1,39750.0,-0.98,97.16,7.37,357.67,571.07,26.08,8940.0,53.031322,465900.0,210.82,0.5,39.0,32041.0,0.0,279.0,12205.85,655990.0,0.92,3408.31,28060000.0,1.14,91.79,-0.22,1998.5,41.47,1.14,7499.5,1.31,61.87,623.45,4.19,46,1,30328.5,23941.078125,6387.421875,1916.375,661.703125,49827.515625,21.063632365720103,6.318405300515913,0.596875,852.72328125,1.5921875
