"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 12월 24일","7,787.50","7,831.25","7,868.75","7,783.50","16.63K","-0.71%"
"2020년 12월 23일","7,843.50","7,752.25","7,853.25","7,674.00","25.93K","1.25%"
"2020년 12월 22일","7,746.50","7,879.50","7,918.00","7,728.50","32.71K","-1.27%"
"2020년 12월 21일","7,846.50","7,979.50","7,989.00","7,822.00","38.23K","-1.73%"
"2020년 12월 18일","7,985.00","7,921.75","8,027.00","7,902.00","41.25K","0.82%"
"2020년 12월 17일","7,920.00","7,852.25","7,953.50","7,849.25","37.65K","1.07%"
"2020년 12월 16일","7,836.00","7,795.75","7,876.25","7,786.00","24.50K","0.69%"
"2020년 12월 15일","7,782.50","7,746.50","7,830.75","7,717.75","23.54K","0.41%"
"2020년 12월 14일","7,751.00","7,782.50","7,829.25","7,735.00","26.36K","-0.28%"
"2020년 12월 11일","7,772.50","7,889.50","7,971.00","7,701.25","51.53K","-1.34%"
"2020년 12월 10일","7,878.00","7,678.50","7,899.50","7,673.25","41.32K","2.01%"
"2020년 12월 09일","7,723.00","7,706.00","7,778.50","7,691.00","29.06K","0.31%"
"2020년 12월 08일","7,699.00","7,704.50","7,717.25","7,635.50","27.19K","-0.14%"
"2020년 12월 07일","7,710.00","7,766.00","7,799.00","7,659.00","26.55K","-0.65%"
"2020년 12월 04일","7,760.50","7,668.00","7,773.50","7,663.25","33.76K","1.12%"
"2020년 12월 03일","7,674.50","7,667.50","7,739.75","7,629.75","34.46K","0.02%"
"2020년 12월 02일","7,673.00","7,665.50","7,721.50","7,566.25","35.21K","-0.28%"
"2020년 12월 01일","7,694.50","7,595.00","7,742.25","7,581.50","38.71K","1.51%"
"2020년 11월 30일","7,580.00","7,518.50","7,707.75","7,514.75","71.76K","1.07%"
"2020년 11월 27일","7,499.50","7,420.00","7,519.50","7,383.50","36.02K","1.31%"
"2020년 11월 26일","7,402.50","7,319.25","7,423.25","7,319.25","34.71K","1.40%"
"2020년 11월 25일","7,300.00","7,326.00","7,358.50","7,253.50","30.02K","0.10%"
"2020년 11월 24일","7,293.00","7,213.50","7,326.75","7,208.75","40.34K","1.61%"
"2020년 11월 23일","7,177.50","7,272.50","7,286.00","7,158.75","32.38K","-1.37%"
"2020년 11월 20일","7,277.50","7,093.50","7,291.25","7,080.75","52.31K","2.60%"
"2020년 11월 19일","7,093.00","7,046.00","7,094.50","7,016.00","30.52K","0.06%"
"2020년 11월 18일","7,088.50","7,052.25","7,147.50","7,041.00","30.67K","0.29%"
"2020년 11월 17일","7,068.00","7,107.25","7,135.25","7,012.00","39.66K","-0.56%"
"2020년 11월 16일","7,108.00","7,029.50","7,177.50","7,021.25","70.48K","1.80%"
"2020년 11월 13일","6,982.50","6,912.50","7,022.25","6,896.75","31.18K","0.70%"
"2020년 11월 12일","6,934.00","6,898.50","6,965.50","6,885.75","25.42K","0.71%"
"2020년 11월 11일","6,885.00","6,944.25","6,991.00","6,857.00","23.81K","-0.68%"
"2020년 11월 10일","6,932.00","6,918.25","6,963.25","6,832.75","39.88K","0.23%"
"2020년 11월 09일","6,916.00","6,966.50","7,053.25","6,911.50","47.88K","-0.44%"
"2020년 11월 06일","6,946.50","6,846.00","6,976.75","6,833.25","32.58K","1.37%"
"2020년 11월 05일","6,852.50","6,832.75","6,890.50","6,779.25","31.72K","0.22%"
"2020년 11월 04일","6,837.50","6,726.00","6,848.25","6,670.75","46.25K","0.32%"
"2020년 11월 03일","6,816.00","6,799.50","6,854.50","6,778.50","26.61K","0.80%"
"2020년 11월 02일","6,762.00","6,696.25","6,810.75","6,672.25","33.84K","0.65%"
"2020년 10월 30일","6,718.50","6,725.50","6,777.50","6,694.50","35.32K","-0.16%"
"2020년 10월 29일","6,729.50","6,748.75","6,793.50","6,698.50","22.07K","-0.27%"
"2020년 10월 28일","6,748.00","6,777.50","6,822.00","6,698.50","35.30K","-0.74%"
"2020년 10월 27일","6,798.00","6,780.50","6,826.75","6,765.00","19.22K","0.25%"
"2020년 10월 26일","6,781.00","6,863.00","6,872.25","6,757.25","27.31K","-1.26%"
"2020년 10월 23일","6,867.50","6,911.00","6,926.00","6,855.50","19.68K","-0.79%"
"2020년 10월 22일","6,922.50","6,978.25","6,988.25","6,883.50","28.01K","-0.99%"
"2020년 10월 21일","6,991.50","6,887.50","7,033.75","6,883.00","50.99K","1.34%"
"2020년 10월 20일","6,899.00","6,758.00","6,937.50","6,749.75","46.38K","1.76%"
"2020년 10월 19일","6,779.50","6,725.50","6,811.25","6,724.50","28.41K","0.59%"
"2020년 10월 16일","6,740.00","6,785.50","6,792.00","6,719.50","26.81K","-0.13%"
"2020년 10월 15일","6,749.00","6,705.25","6,786.75","6,669.50","34.22K","0.49%"
"2020년 10월 14일","6,716.00","6,692.00","6,747.50","6,684.75","25.11K","0.36%"
"2020년 10월 13일","6,692.00","6,738.00","6,738.00","6,657.50","30.28K","-0.68%"
"2020년 10월 12일","6,737.50","6,743.50","6,784.50","6,706.75","23.83K","-0.38%"
"2020년 10월 09일","6,763.00","6,684.75","6,780.50","6,678.50","44.25K","1.20%"
"2020년 10월 08일","6,683.00","6,666.25","6,688.50","6,620.50","32.90K","0.06%"
"2020년 10월 07일","6,679.00","6,479.00","6,709.50","6,455.75","46.87K","2.28%"
"2020년 10월 06일","6,530.00","6,539.50","6,556.50","6,507.75","17.42K","0.02%"
"2020년 10월 05일","6,528.50","6,562.00","6,579.75","6,471.75","19.99K","-0.37%"
"2020년 10월 02일","6,553.00","6,355.00","6,583.50","6,270.50","58.94K","2.60%"
"2020년 10월 01일","6,387.00","6,676.50","6,710.75","6,329.75","53.59K","-4.27%"
"2020년 09월 30일","6,672.00","6,618.00","6,697.00","6,563.75","36.72K","1.41%"
"2020년 09월 29일","6,579.00","6,614.00","6,624.00","6,524.25","34.15K","0.11%"
"2020년 09월 28일","6,572.00","6,576.50","6,639.25","6,542.50","29.61K","0.41%"
"2020년 09월 25일","6,545.00","6,579.00","6,609.50","6,503.00","36.94K","0.33%"
"2020년 09월 24일","6,523.50","6,564.00","6,582.00","6,449.50","65.78K","-1.23%"
"2020년 09월 23일","6,604.50","6,765.25","6,767.00","6,594.25","57.04K","-2.59%"
"2020년 09월 22일","6,780.00","6,705.50","6,806.50","6,702.25","39.08K","1.32%"
"2020년 09월 21일","6,691.50","6,843.00","6,878.00","6,656.50","46.38K","-1.78%"
"2020년 09월 18일","6,812.50","6,804.00","6,874.50","6,775.50","35.96K","0.47%"
"2020년 09월 17일","6,780.50","6,776.50","6,796.25","6,676.75","39.59K","0.05%"
"2020년 09월 16일","6,777.00","6,749.50","6,794.25","6,735.00","35.87K","0.23%"
"2020년 09월 15일","6,761.50","6,781.25","6,828.50","6,747.50","28.45K","-0.51%"
"2020년 09월 14일","6,796.00","6,740.50","6,799.75","6,705.50","27.74K","0.85%"
"2020년 09월 11일","6,739.00","6,611.50","6,754.50","6,589.75","31.24K","1.06%"
"2020년 09월 10일","6,668.50","6,769.25","6,771.75","6,610.00","34.40K","-0.97%"
"2020년 09월 09일","6,734.00","6,676.75","6,765.50","6,659.25","27.46K","0.99%"
"2020년 09월 08일","6,668.00","6,783.50","6,811.00","6,641.75","36.09K","-1.78%"
"2020년 09월 07일","6,789.00","6,795.50","6,822.25","6,727.00","26.86K","1.18%"
"2020년 09월 04일","6,710.00","6,565.75","6,779.50","6,565.75","45.81K","2.23%"
"2020년 09월 03일","6,563.50","6,699.75","6,722.50","6,548.50","45.88K","-1.99%"
"2020년 09월 02일","6,697.00","6,692.25","6,721.50","6,636.75","32.44K","0.14%"
"2020년 09월 01일","6,687.50","6,728.50","6,830.00","6,682.25","49.30K","0.31%"
"2020년 08월 28일","6,667.00","6,630.25","6,709.00","6,623.75","37.42K","0.69%"
"2020년 08월 27일","6,621.00","6,592.50","6,652.25","6,541.25","33.27K","0.41%"
"2020년 08월 26일","6,594.00","6,545.50","6,602.00","6,527.75","23.28K","1.00%"
"2020년 08월 25일","6,529.00","6,517.00","6,543.25","6,491.50","21.21K","0.20%"
"2020년 08월 24일","6,516.00","6,502.00","6,579.50","6,492.75","26.63K","0.40%"
"2020년 08월 21일","6,490.00","6,647.00","6,649.50","6,465.50","41.92K","-1.69%"
"2020년 08월 20일","6,601.50","6,636.00","6,651.25","6,561.25","31.85K","-1.25%"
"2020년 08월 19일","6,685.00","6,600.75","6,706.50","6,576.50","66.16K","1.79%"
"2020년 08월 18일","6,567.50","6,467.25","6,599.75","6,427.50","57.96K","1.88%"
"2020년 08월 17일","6,446.00","6,364.50","6,489.50","6,344.25","34.19K","1.25%"
"2020년 08월 14일","6,366.50","6,261.00","6,383.75","6,256.50","37.92K","1.77%"
"2020년 08월 13일","6,256.00","6,423.00","6,438.25","6,253.00","46.49K","-2.74%"
"2020년 08월 12일","6,432.50","6,353.25","6,449.75","6,269.25","47.86K","0.73%"
"2020년 08월 11일","6,386.00","6,393.75","6,415.00","6,338.50","26.44K","-0.16%"
"2020년 08월 10일","6,396.50","6,240.25","6,426.75","6,235.50","49.80K","1.40%"
"2020년 08월 07일","6,308.00","6,493.50","6,496.00","6,227.25","60.92K","-2.63%"
"2020년 08월 06일","6,478.50","6,491.00","6,511.00","6,434.50","27.28K","-0.25%"
"2020년 08월 05일","6,494.50","6,468.25","6,537.75","6,433.75","48.16K","0.64%"
"2020년 08월 04일","6,453.00","6,494.00","6,494.00","6,409.25","25.38K","-0.57%"
"2020년 08월 03일","6,490.00","6,351.50","6,504.75","6,302.50","46.31K","1.20%"
"2020년 07월 31일","6,413.00","6,473.50","6,499.50","6,375.25","39.08K","-0.27%"
"2020년 07월 30일","6,430.50","6,499.25","6,504.75","6,393.00","30.00K","-0.67%"
"2020년 07월 29일","6,474.00","6,454.50","6,503.75","6,425.75","24.59K","-0.05%"
"2020년 07월 28일","6,477.00","6,468.00","6,519.75","6,389.75","33.97K","0.88%"
"2020년 07월 27일","6,420.50","6,411.75","6,471.75","6,390.25","24.29K","0.09%"
"2020년 07월 24일","6,415.00","6,485.75","6,506.25","6,366.25","47.20K","-1.98%"
"2020년 07월 23일","6,544.50","6,476.50","6,551.25","6,433.75","30.71K","0.90%"
"2020년 07월 22일","6,486.00","6,567.75","6,601.25","6,416.00","42.75K","-0.74%"
"2020년 07월 21일","6,534.50","6,487.75","6,564.50","6,473.00","37.39K","0.72%"
"2020년 07월 20일","6,487.50","6,444.25","6,522.00","6,386.75","30.82K","0.61%"
"2020년 07월 17일","6,448.00","6,418.00","6,463.25","6,386.75","27.18K","0.18%"
"2020년 07월 16일","6,436.50","6,403.50","6,442.75","6,306.75","42.71K","0.79%"
"2020년 07월 15일","6,386.00","6,544.00","6,548.75","6,375.00","49.94K","-1.73%"
"2020년 07월 14일","6,498.50","6,499.50","6,531.75","6,430.75","45.27K","-1.10%"
"2020년 07월 13일","6,571.00","6,455.50","6,632.25","6,439.25","81.42K","2.48%"
"2020년 07월 10일","6,412.00","6,303.00","6,428.75","6,253.75","50.52K","1.78%"
"2020년 07월 09일","6,300.00","6,247.50","6,360.00","6,246.50","59.36K","1.09%"
"2020년 07월 08일","6,232.00","6,176.50","6,247.75","6,168.75","46.08K","0.71%"
"2020년 07월 07일","6,188.00","6,162.50","6,194.50","6,077.00","40.67K","0.97%"
"2020년 07월 06일","6,128.50","6,042.75","6,142.75","6,031.00","39.34K","1.85%"
"2020년 07월 03일","6,017.00","6,079.00","6,085.75","5,986.75","26.54K","-0.92%"
"2020년 07월 02일","6,073.00","6,088.50","6,119.75","6,048.50","121.96K","0.20%"
"2020년 07월 01일","6,061.00","6,036.75","6,093.75","5,995.50","147.36K","0.76%"
"2020년 06월 30일","6,015.00","5,982.00","6,054.75","5,972.50","183.68K","0.90%"
"2020년 06월 29일","5,961.50","5,931.50","5,993.25","5,924.75","122.67K","0.08%"
"2020년 06월 26일","5,957.00","5,941.00","6,005.75","5,923.75","102.08K","1.09%"
"2020년 06월 25일","5,893.00","5,873.00","5,943.50","5,852.50","81.72K","0.48%"
"2020년 06월 24일","5,865.00","5,897.50","5,947.25","5,858.50","109.71K","-0.68%"
"2020년 06월 23일","5,905.00","5,905.00","5,919.75","5,822.25","106.61K","0.42%"
"2020년 06월 22일","5,880.50","5,812.00","5,901.25","5,811.00","98.82K","0.53%"
"2020년 06월 19일","5,849.50","5,808.00","5,898.75","5,787.25","104.25K","0.77%"
"2020년 06월 18일","5,805.00","5,771.75","5,862.25","5,751.50","107.05K","0.61%"
"2020년 06월 17일","5,770.00","5,746.75","5,804.50","5,713.50","105.14K","0.72%"
"2020년 06월 16일","5,728.50","5,772.50","5,834.00","5,699.00","135.41K","0.37%"
"2020년 06월 15일","5,707.50","5,775.00","5,775.75","5,666.75","178.98K","-1.33%"
"2020년 06월 12일","5,784.50","5,715.50","5,841.25","5,688.25","142.45K","0.35%"
"2020년 06월 11일","5,764.50","5,902.50","5,928.00","5,738.50","159.44K","-2.41%"
"2020년 06월 10일","5,907.00","5,777.50","5,913.25","5,774.50","168.97K","2.30%"
"2020년 06월 09일","5,774.00","5,729.50","5,779.75","5,675.75","146.00K","1.31%"
"2020년 06월 08일","5,699.50","5,659.50","5,718.50","5,618.50","146.72K","0.17%"
"2020년 06월 05일","5,690.00","5,510.50","5,697.50","5,507.75","181.61K","2.84%"
"2020년 06월 04일","5,533.00","5,498.50","5,546.75","5,448.75","120.48K","0.15%"
"2020년 06월 03일","5,524.50","5,540.00","5,551.75","5,487.00","111.09K","-0.07%"
"2020년 06월 02일","5,528.50","5,469.00","5,531.75","5,450.25","123.41K","0.81%"
"2020년 06월 01일","5,484.00","5,399.50","5,487.75","5,385.25","135.54K","2.00%"
"2020년 05월 29일","5,376.50","5,349.50","5,386.75","5,319.50","120.39K","0.83%"
"2020년 05월 28일","5,332.50","5,302.00","5,379.75","5,293.75","80.47K","1.39%"
"2020년 05월 27일","5,259.50","5,345.50","5,368.50","5,247.50","99.81K","-1.91%"
"2020년 05월 26일","5,362.00","5,341.50","5,404.75","5,333.50","114.93K","1.39%"
"2020년 05월 22일","5,288.50","5,382.00","5,389.00","5,262.00","108.06K","-1.89%"
"2020년 05월 21일","5,390.50","5,443.75","5,462.50","5,380.25","108.08K","-0.96%"
"2020년 05월 20일","5,442.50","5,342.00","5,455.25","5,328.75","90.95K","1.63%"
"2020년 05월 19일","5,355.00","5,373.00","5,377.50","5,322.50","116.75K","0.71%"
"2020년 05월 18일","5,317.50","5,203.25","5,346.50","5,203.25","159.35K","2.62%"
"2020년 05월 15일","5,181.50","5,237.00","5,271.75","5,176.50","102.08K","-0.39%"
"2020년 05월 14일","5,202.00","5,226.25","5,235.25","5,147.50","114.57K","-0.42%"
"2020년 05월 13일","5,224.00","5,195.00","5,271.50","5,188.25","114.05K","-0.62%"
"2020년 05월 12일","5,256.50","5,268.50","5,290.50","5,222.00","105.93K","-0.01%"
"2020년 05월 11일","5,257.00","5,309.00","5,370.50","5,245.25","155.27K","-0.32%"
"2020년 05월 07일","5,274.00","5,189.75","5,294.25","5,189.75","120.38K","1.46%"
"2020년 05월 06일","5,198.00","5,178.50","5,241.25","5,146.00","132.11K","0.78%"
"2020년 05월 05일","5,158.00","5,167.00","5,185.75","5,116.75","92.85K","0.68%"
"2020년 05월 04일","5,123.00","5,083.50","5,131.50","5,060.25","94.79K","0.25%"
"2020년 05월 01일","5,110.00","5,165.50","5,170.50","5,077.50","92.94K","-1.51%"
"2020년 04월 30일","5,188.50","5,271.00","5,294.25","5,177.75","126.05K","-1.38%"
"2020년 04월 29일","5,261.00","5,198.50","5,279.75","5,196.75","102.33K","0.73%"
"2020년 04월 28일","5,223.00","5,182.25","5,251.25","5,170.00","103.76K","0.50%"
"2020년 04월 27일","5,197.00","5,202.00","5,268.50","5,153.50","87.46K","1.12%"
"2020년 04월 24일","5,139.50","5,139.00","5,189.25","5,104.75","92.32K","-0.41%"
"2020년 04월 23일","5,160.50","5,102.50","5,209.25","5,083.75","109.13K","0.57%"
"2020년 04월 22일","5,131.50","5,068.75","5,137.00","4,974.00","101.70K","2.02%"
"2020년 04월 21일","5,030.00","5,156.75","5,182.25","4,954.00","148.03K","-2.96%"
"2020년 04월 20일","5,183.50","5,197.50","5,246.75","5,162.00","124.77K","-0.53%"
"2020년 04월 17일","5,211.00","5,171.00","5,238.25","5,171.00","102.81K","1.38%"
"2020년 04월 16일","5,140.00","5,105.25","5,150.00","5,090.75","110.40K","0.56%"
"2020년 04월 15일","5,111.50","5,173.00","5,183.75","5,070.75","103.28K","-1.00%"
"2020년 04월 14일","5,163.00","5,141.00","5,199.75","5,130.25","165.86K","2.86%"
"2020년 04월 09일","5,019.50","5,040.50","5,069.25","4,985.00","174.00K","0.34%"
"2020년 04월 08일","5,002.50","4,992.00","5,063.25","4,966.25","147.85K","-0.74%"
"2020년 04월 07일","5,040.00","4,940.50","5,111.75","4,936.00","155.96K","3.19%"
"2020년 04월 06일","4,884.00","4,845.50","4,926.25","4,839.25","89.30K","0.92%"
"2020년 04월 03일","4,839.50","4,879.50","4,935.75","4,833.50","93.33K","-1.17%"
"2020년 04월 02일","4,897.00","4,798.75","4,936.50","4,760.50","99.52K","2.02%"
"2020년 04월 01일","4,800.00","4,899.00","4,912.00","4,768.50","134.32K","-3.05%"
"2020년 03월 31일","4,951.00","4,801.50","4,970.00","4,801.50","131.99K","3.81%"
"2020년 03월 30일","4,769.50","4,766.00","4,804.25","4,741.00","159.03K","-0.44%"
"2020년 03월 27일","4,790.50","4,833.00","4,866.00","4,770.75","90.81K","-0.28%"
"2020년 03월 26일","4,804.00","4,855.75","4,855.75","4,768.50","82.79K","-1.05%"
"2020년 03월 25일","4,855.00","4,840.00","4,889.75","4,743.75","100.27K","0.85%"
"2020년 03월 24일","4,814.00","4,697.50","4,928.50","4,644.50","117.41K","3.97%"
"2020년 03월 23일","4,630.00","4,641.50","4,675.50","4,462.50","112.78K","-3.74%"
"2020년 03월 20일","4,810.00","4,870.00","4,868.00","4,810.50","154.88K","-0.31%"
"2020년 03월 19일","4,825.00","4,720.00","4,835.00","4,690.00","219.77K","1.69%"
"2020년 03월 18일","4,745.00","4,890.00","4,882.00","4,740.00","226.88K","-7.76%"
"2020년 03월 17일","5,144.00","5,225.00","5,216.00","5,144.00","215.31K","-2.77%"
"2020년 03월 16일","5,290.50","5,230.00","5,290.00","5,220.00","206.67K","-3.10%"
"2020년 03월 13일","5,460.00","5,550.00","5,547.00","5,460.50","166.86K","0.37%"
"2020년 03월 12일","5,440.00","5,400.00","5,438.00","5,400.00","214.80K","-1.61%"
"2020년 03월 11일","5,529.00","5,562.00","5,560.00","5,529.00","162.62K","-0.66%"
"2020년 03월 10일","5,566.00","5,610.00","5,608.00","5,565.00","180.06K","0.56%"
"2020년 03월 09일","5,535.00","5,495.00","5,535.00","5,495.00","171.51K","-1.28%"
"2020년 03월 06일","5,607.00","5,643.00","5,638.00","5,607.00","135.29K","-1.18%"
"2020년 03월 05일","5,674.00","5,695.00","5,687.00","5,673.00","115.04K","-0.18%"
"2020년 03월 04일","5,684.00","5,718.00","5,716.00","5,675.00","126.01K","0.31%"
"2020년 03월 03일","5,666.50","5,689.50","5,688.00","5,662.00","151.27K","-0.59%"
"2020년 03월 02일","5,700.00","5,657.00","5,699.00","5,657.00","155.70K","1.15%"
"2020년 02월 28일","5,635.00","5,605.00","5,635.00","5,542.00","180.26K","0.34%"
"2020년 02월 27일","5,616.00","5,640.00","5,638.00","5,586.00","155.88K","-0.95%"
"2020년 02월 26일","5,670.00","5,640.00","5,676.00","5,639.50","143.86K","-0.26%"
"2020년 02월 25일","5,685.00","5,695.00","5,685.00","5,683.00","119.67K","-0.07%"
"2020년 02월 24일","5,689.00","5,690.00","5,708.00","5,681.00","117.68K","-1.32%"
"2020년 02월 21일","5,765.00","5,730.00","5,765.00","5,727.00","119.76K","0.65%"
"2020년 02월 20일","5,728.00","5,755.00","5,748.00","5,725.00","100.73K","-0.73%"
"2020년 02월 19일","5,770.00","5,778.00","5,770.00","5,730.00","120.46K","-0.05%"
"2020년 02월 18일","5,773.00","5,760.00","5,793.00","5,758.00","142.54K","-0.67%"
"2020년 02월 17일","5,812.00","5,815.00","5,813.00","5,811.00","143.77K","0.90%"
"2020년 02월 14일","5,760.00","5,755.00","5,759.50","5,751.00","117.58K","-0.52%"
"2020년 02월 13일","5,790.00","5,740.00","5,796.60","5,740.00","146.67K","0.45%"
"2020년 02월 12일","5,764.00","5,770.00","5,764.00","5,760.00","138.54K","0.33%"
"2020년 02월 11일","5,745.00","5,720.00","5,767.00","5,714.00","155.68K","1.38%"
"2020년 02월 10일","5,667.00","5,675.00","5,667.00","5,647.00","144.87K","0.07%"
"2020년 02월 07일","5,663.00","5,680.00","5,670.00","5,660.00","158.11K","-1.26%"
"2020년 02월 06일","5,735.00","5,745.00","5,759.00","5,735.50","159.85K","0.23%"
"2020년 02월 05일","5,722.00","5,735.00","5,730.00","5,711.00","156.03K","1.85%"
"2020년 02월 04일","5,618.00","5,675.00","5,671.50","5,610.00","233.81K","1.68%"
"2020년 02월 03일","5,525.00","5,605.00","5,602.00","5,523.00","205.78K","-0.75%"
"2020년 01월 31일","5,567.00","5,595.00","5,587.00","5,542.00","171.86K","-0.37%"
"2020년 01월 30일","5,587.50","5,635.00","5,634.00","5,586.00","143.56K","-0.95%"
"2020년 01월 29일","5,641.00","5,719.00","5,728.00","5,641.00","120.06K","-1.09%"
"2020년 01월 28일","5,703.00","5,746.00","5,745.00","5,703.00","143.77K","-0.70%"
"2020년 01월 27일","5,743.00","5,815.00","5,810.50","5,743.00","130.49K","-3.09%"
"2020년 01월 24일","5,926.00","6,002.00","5,996.50","5,925.00","166.68K","-1.02%"
"2020년 01월 23일","5,987.00","6,088.00","6,081.00","5,987.00","130.20K","-1.95%"
"2020년 01월 22일","6,106.00","6,144.00","6,141.50","6,106.00","140.77K","-0.88%"
"2020년 01월 21일","6,160.00","6,184.00","6,184.00","6,160.00","132.03K","-1.58%"
"2020년 01월 20일","6,259.00","6,275.00","6,270.00","6,259.00","70.92K","-0.22%"
"2020년 01월 17일","6,273.00","6,315.00","6,314.50","6,262.50","74.75K","-0.07%"
"2020년 01월 16일","6,277.50","6,330.00","6,326.00","6,278.00","138.04K","-0.15%"
"2020년 01월 15일","6,287.00","6,270.00","6,286.50","6,270.00","112.56K","-0.24%"
"2020년 01월 14일","6,302.00","6,285.00","6,307.50","6,280.00","151.72K","0.19%"
"2020년 01월 13일","6,290.00","6,205.00","6,290.00","6,200.00","241.25K","1.48%"
"2020년 01월 10일","6,198.00","6,185.00","6,197.00","6,178.00","142.72K","0.29%"
"2020년 01월 09일","6,180.00","6,190.00","6,200.00","6,180.00","153.30K","0.03%"
"2020년 01월 08일","6,178.00","6,180.00","6,180.00","6,174.00","145.94K","0.47%"
"2020년 01월 07일","6,149.00","6,160.00","6,157.00","6,140.50","121.80K","0.17%"
"2020년 01월 06일","6,138.50","6,120.00","6,138.50","6,118.50","134.01K","0.15%"
"2020년 01월 03일","6,129.50","6,110.00","6,145.00","6,105.00","123.23K","-0.95%"
"2020년 01월 02일","6,188.00","6,195.00","6,190.00","6,172.00","125.59K","0.23%"
"2019년 12월 31일","6,174.00","6,190.00","6,182.00","6,174.00","109.17K","-0.72%"
"2019년 12월 30일","6,219.00","6,220.00","6,219.00","6,215.00","84.23K","0.08%"
"2019년 12월 27일","6,214.00","6,240.00","6,239.00","6,212.00","83.51K","-0.02%"
"2019년 12월 24일","6,215.00","6,222.00","6,213.00","6,211.00","73.18K","0.40%"
"2019년 12월 23일","6,190.00","6,184.00","6,188.00","6,170.50","82.33K","0.24%"
"2019년 12월 20일","6,175.00","6,190.00","6,185.00","6,174.00","103.37K","-0.64%"
"2019년 12월 19일","6,215.00","6,190.00","6,215.00","6,185.00","105.75K","0.66%"
"2019년 12월 18일","6,174.50","6,170.00","6,172.00","6,161.00","134.11K","-0.41%"
"2019년 12월 17일","6,200.00","6,200.00","6,199.00","6,195.00","190.34K","0.02%"
"2019년 12월 16일","6,199.00","6,175.00","6,200.00","6,163.00","171.99K","1.13%"
"2019년 12월 13일","6,130.00","6,185.00","6,185.00","6,118.50","165.91K","-0.42%"
"2019년 12월 12일","6,156.00","6,125.00","6,163.00","6,119.00","166.74K","0.00%"
"2019년 12월 11일","6,156.00","6,111.00","6,155.00","6,108.00","143.67K","0.92%"
"2019년 12월 10일","6,100.00","6,095.00","6,100.00","6,085.00","146.76K","0.41%"
"2019년 12월 09일","6,075.00","6,025.00","6,075.00","6,012.00","164.03K","1.42%"
"2019년 12월 06일","5,990.00","5,905.00","5,990.00","5,900.00","141.36K","1.73%"
"2019년 12월 05일","5,888.00","5,890.00","5,887.00","5,878.70","108.09K","0.05%"
"2019년 12월 04일","5,885.00","5,855.00","5,886.00","5,850.00","133.25K","1.20%"
"2019년 12월 03일","5,815.00","5,840.00","5,838.00","5,811.90","143.30K","-1.16%"
"2019년 12월 02일","5,883.00","5,880.00","5,883.00","5,868.00","137.94K","0.32%"
"2019년 11월 29일","5,864.00","5,885.00","5,876.00","5,863.00","117.52K","-0.48%"
"2019년 11월 28일","5,892.00","5,910.00","5,903.00","5,892.00","78.07K","-0.89%"
"2019년 11월 27일","5,945.00","5,955.00","5,952.00","5,941.00","89.97K","0.35%"
"2019년 11월 26일","5,924.00","5,881.00","5,922.00","5,872.00","128.83K","0.95%"
"2019년 11월 25일","5,868.00","5,900.00","5,890.00","5,865.00","104.05K","0.22%"
"2019년 11월 22일","5,855.00","5,858.00","5,854.00","5,851.00","122.03K","0.45%"
"2019년 11월 21일","5,829.00","5,840.00","5,833.00","5,829.00","110.90K","-0.78%"
"2019년 11월 20일","5,875.00","5,900.00","5,895.00","5,875.00","132.84K","0.00%"
"2019년 11월 19일","5,875.00","5,850.00","5,875.00","5,843.00","154.12K","0.77%"
"2019년 11월 18일","5,830.00","5,846.50","5,850.00","5,830.00","146.04K","-0.32%"
"2019년 11월 15일","5,849.00","5,840.00","5,850.00","5,835.00","112.50K","0.64%"
"2019년 11월 14일","5,812.00","5,860.00","5,853.50","5,810.00","126.28K","-0.39%"
"2019년 11월 13일","5,835.00","5,850.00","5,850.00","5,833.00","127.89K","-0.58%"
"2019년 11월 12일","5,869.00","5,865.00","5,871.00","5,860.00","129.97K","-0.16%"
"2019년 11월 11일","5,878.50","5,885.00","5,897.00","5,877.00","123.74K","-0.77%"
"2019년 11월 08일","5,924.00","5,975.00","5,965.00","5,924.00","153.83K","-0.84%"
"2019년 11월 07일","5,974.00","5,950.00","5,978.00","5,949.00","178.06K","1.13%"
"2019년 11월 06일","5,907.00","5,945.00","5,935.00","5,907.50","148.32K","-0.56%"
"2019년 11월 05일","5,940.00","5,911.50","5,940.00","5,911.50","268.45K","1.07%"
"2019년 11월 04일","5,877.00","5,875.00","5,887.00","5,873.90","111.97K","0.46%"
"2019년 11월 01일","5,850.00","5,820.00","5,850.00","5,819.00","135.93K","0.91%"
"2019년 10월 31일","5,797.00","5,846.00","5,849.00","5,798.00","202.43K","-1.88%"
"2019년 10월 30일","5,908.00","5,915.50","5,919.00","5,908.00","125.35K","-0.33%"
"2019년 10월 29일","5,927.50","5,905.00","5,927.00","5,902.00","131.60K","0.33%"
"2019년 10월 28일","5,908.00","5,920.00","5,909.00","5,908.00","93.29K","-0.29%"
"2019년 10월 25일","5,925.00","5,890.00","5,925.00","5,886.00","95.25K","0.77%"
"2019년 10월 24일","5,880.00","5,895.00","5,886.00","5,877.00","138.50K","-0.02%"
"2019년 10월 23일","5,881.00","5,810.00","5,882.00","5,801.00","151.16K","1.08%"
"2019년 10월 22일","5,818.00","5,830.00","5,831.00","5,818.00","125.74K","-0.17%"
"2019년 10월 21일","5,828.00","5,850.00","5,848.00","5,828.50","107.45K","0.38%"
